hour,day_of_week,is_holiday,region_id,multiplier
15,2,0,1,1.0998
14,1,0,1,1.1748
20,4,0,1,1.9427
5,5,0,1,1.0
20,1,0,1,1.8956
20,2,0,1,2.4725
11,4,0,1,1.0071
4,0,0,1,1.0275
7,3,1,1,1.0
0,5,0,1,1.0
11,6,0,1,1.0
20,5,0,1,1.658
13,3,0,1,1.3191
8,0,0,1,1.8274
14,2,0,1,1.2229
5,5,0,1,1.0
20,1,0,1,1.9864
22,2,0,1,1.0
12,6,0,1,1.0
11,5,0,1,1.0
17,6,0,1,1.6957
23,1,0,1,1.0883
5,3,1,1,1.0
22,2,0,1,1.0
8,1,0,1,1.8872
9,6,0,1,1.3749
20,2,0,1,2.5713
16,5,0,1,1.0
10,1,1,1,1.0
3,2,0,1,1.0
21,1,0,1,1.006
0,6,0,1,1.0
15,2,0,1,1.0399
2,0,0,1,1.087
9,4,0,1,1.8562
1,3,0,1,1.0048
20,3,0,1,2.3405
4,5,0,1,1.0
22,0,0,1,1.0857
19,1,1,1,1.092
16,1,0,1,1.0423
18,5,0,1,1.7559
10,2,0,1,2.2124
12,5,0,1,1.0196
12,4,1,1,1.0
4,2,0,1,1.0525
8,4,0,1,2.193
7,0,0,1,1.0
3,5,0,1,1.0
3,2,0,1,1.0935
10,0,0,1,1.6498
3,3,0,1,1.0
16,2,0,1,1.0
15,4,0,1,1.0
13,5,0,1,1.0
23,2,0,1,1.0211
14,1,0,1,1.2413
19,6,0,1,1.7435
9,6,0,1,1.0803
7,1,0,1,1.0465
15,3,0,1,1.0889
21,1,0,1,1.0276
4,1,1,1,1.0
21,5,0,1,1.0
7,1,0,1,1.0748
21,3,0,1,1.0487
3,1,0,1,1.0
0,2,0,1,1.0085
6,4,0,1,1.0
11,5,0,1,1.0
2,1,0,1,1.0
3,5,0,1,1.0
9,0,0,1,1.6874
12,2,0,1,1.2536
20,4,0,1,1.7274
3,0,0,1,1.0
1,3,0,1,1.0208
15,0,0,1,1.0039
16,1,0,1,1.0359
15,4,0,1,1.0731
10,5,0,1,1.1686
4,4,0,1,1.0
1,1,1,1,1.0
5,3,0,1,1.0571
23,0,0,1,1.0532
3,5,0,1,1.0
23,4,0,1,1.0596
12,0,0,1,1.2759
19,2,0,1,2.5725
20,2,0,1,2.2662
19,2,0,1,2.0029
4,6,0,1,1.0
9,6,0,1,1.325
16,5,0,1,1.0
5,0,0,1,1.0
16,4,0,1,1.0706
12,6,0,1,1.0
21,6,0,1,1.0
8,6,0,1,1.3309
8,0,0,1,2.1074
3,5,0,1,1.0
12,0,0,1,1.2921
9,4,0,1,1.8586
0,1,0,1,1.0095
5,5,0,1,1.0
19,5,0,1,1.3493
15,4,0,1,1.0759
15,4,0,1,1.0
22,6,0,1,1.0
11,3,0,1,1.0264
11,3,1,1,1.0
3,4,0,1,1.0
9,3,0,1,1.7705
9,3,0,1,1.9535
21,2,0,1,1.08
18,4,0,1,2.0722
8,5,0,1,1.2901
11,6,0,1,1.0
4,4,0,1,1.0127
18,0,0,1,2.1628
1,6,0,1,1.0
11,1,0,1,1.0026
8,5,0,1,1.4079
3,2,0,1,1.0287
0,1,0,1,1.0543
4,1,0,1,1.0
20,4,0,1,1.7826
14,1,0,1,1.1821
2,6,0,1,1.0
3,6,0,1,1.0
3,4,0,1,1.0
1,3,0,1,1.0
1,1,0,1,1.0
3,0,0,1,1.072
18,6,0,1,1.4994
7,2,0,1,1.0
11,2,0,1,1.0
1,6,0,1,1.0
9,0,0,1,2.0437
0,3,0,1,1.0698
3,1,0,1,1.0301
0,0,0,1,1.0787
12,3,0,1,1.1999
3,3,0,1,1.0
4,4,0,1,1.0877
4,6,0,1,1.0
20,5,0,1,1.7427
0,4,0,1,1.0
2,0,0,1,1.0
14,0,0,1,1.257
1,1,0,1,1.0
13,1,0,1,1.2249
2,5,0,1,1.0
10,5,0,1,1.1657
1,3,0,1,1.0228
21,1,0,1,1.0
3,1,0,1,1.0
13,0,0,1,1.2728
23,4,0,1,1.0
16,6,0,1,1.0
1,0,0,1,1.0
3,5,0,1,1.0
3,4,0,1,1.0
2,1,0,1,1.0
9,4,0,1,1.9114
18,1,1,1,1.0
8,5,0,1,1.1673
21,6,0,1,1.0
10,3,0,1,1.9176
6,6,0,1,1.0
1,5,0,1,1.0
3,0,0,1,1.0
2,4,0,1,1.0
17,1,0,1,2.2967
16,3,0,1,1.0
0,4,0,1,1.0039
20,6,0,1,1.6213
23,4,0,1,1.0753
23,2,0,1,1.0
23,4,0,1,1.0
2,6,0,1,1.0
16,5,0,1,1.0
11,4,1,1,1.0
1,0,0,1,1.0917
18,1,0,1,2.3595
13,1,0,1,1.2538
1,6,0,1,1.0
16,0,0,1,1.0
12,0,0,1,1.2916
23,0,0,1,1.0
7,4,0,1,1.0
7,4,0,1,1.0024
5,4,0,1,1.0
3,2,0,1,1.0
1,5,1,1,1.0
1,3,0,1,1.0
11,5,0,1,1.0
16,1,0,1,1.091
21,5,0,1,1.0
23,0,0,1,1.0
11,5,0,1,1.0
13,0,0,1,1.163
14,1,0,1,1.3557
8,1,0,1,2.2534
8,3,0,1,1.6866
19,2,0,1,2.3417
0,0,0,1,1.0243
3,4,0,1,1.0
21,5,0,1,1.0
10,1,0,1,2.2254
4,2,0,1,1.0
19,6,0,1,1.6889
4,0,0,1,1.0
20,2,0,1,2.3251
23,4,0,1,1.0
8,2,0,1,2.1695
10,2,0,1,1.7267
7,1,1,1,1.0
19,3,0,1,2.0739
8,3,0,1,1.8222
20,6,0,1,1.2376
18,1,0,1,2.047
10,5,0,1,1.4092
5,1,0,1,1.0083
21,6,0,1,1.0
8,1,0,1,2.0448
22,6,0,1,1.0
23,1,1,1,1.0
2,1,0,1,1.0764
11,5,0,1,1.0
21,1,0,1,1.0392
16,3,0,1,1.0
10,1,0,1,2.1343
1,6,0,1,1.0
4,4,0,1,1.0
4,0,0,1,1.0007
13,4,0,1,1.297
16,4,0,1,1.0
3,0,0,1,1.0
2,2,0,1,1.0457
16,0,0,1,1.005
10,3,0,1,1.6178
0,6,0,1,1.0
12,5,0,1,1.0
8,0,0,1,1.7845
14,4,0,1,1.2777
13,0,0,1,1.2979
4,0,0,1,1.0
11,1,0,1,1.0993
19,3,0,1,2.3431
23,2,0,1,1.0
7,4,0,1,1.0
4,5,0,1,1.0
23,1,0,1,1.0768
19,6,0,1,1.3336
13,3,0,1,1.2231
14,5,0,1,1.0
13,4,0,1,1.3381
21,1,0,1,1.0
16,4,0,1,1.0
8,6,0,1,1.318
5,0,0,1,1.0845
4,1,0,1,1.0
23,3,0,1,1.0291
7,1,0,1,1.0604
18,1,0,1,2.2142
15,4,0,1,1.0136
9,5,0,1,1.3484
16,0,0,1,1.074
19,2,0,1,1.8382
17,1,0,1,2.1728
5,0,0,1,1.0
11,2,0,1,1.0537
1,1,0,1,1.0549
22,3,1,1,1.0
1,6,0,1,1.0
8,6,0,1,1.305
11,6,0,1,1.0
5,0,0,1,1.0
7,6,0,1,1.0
9,4,0,1,2.0177
12,0,0,1,1.1985
19,4,0,1,1.9824
17,2,0,1,2.4033
23,4,0,1,1.0851
7,4,0,1,1.0
12,3,0,1,1.2722
2,4,0,1,1.0
18,1,0,1,1.7865
2,2,0,1,1.0
20,4,0,1,1.7965
0,0,0,1,1.0879
4,2,0,1,1.0524
16,1,0,1,1.0
11,2,0,1,1.0292
4,1,0,1,1.0258
10,3,0,1,2.0142
7,3,0,1,1.0
15,1,0,1,1.0
6,4,0,1,1.0
13,5,0,1,1.0277
9,5,0,1,1.3002
2,0,0,1,1.068
10,3,0,1,2.1529
10,4,0,1,2.2604
2,1,0,1,1.0218
1,3,0,1,1.0195
4,2,1,1,1.0
7,0,0,1,1.0
8,2,0,1,2.089
5,2,0,1,1.0
21,0,0,1,1.0864
23,2,0,1,1.0655
9,5,0,1,1.1643
23,6,0,1,1.0
11,4,0,1,1.0
0,1,0,1,1.0
1,1,0,1,1.0
1,0,1,1,1.0
16,4,0,1,1.0033
16,4,0,1,1.0
14,0,0,1,1.445
20,2,0,1,1.9265
15,2,0,1,1.0983
13,4,0,1,1.3103
22,6,0,1,1.0
10,3,0,1,2.003
12,5,0,1,1.0
12,2,0,1,1.2322
16,5,0,1,1.0
11,3,0,1,1.0382
12,4,0,1,1.149
16,2,0,1,1.0015
7,2,1,1,1.0
13,1,0,1,1.2402
22,2,0,1,1.0
6,4,0,1,1.0
19,6,0,1,1.1978
18,6,0,1,1.7994
22,3,0,1,1.0836
14,6,0,1,1.0
13,6,0,1,1.0
7,6,1,1,1.0
9,1,0,1,2.1285
0,1,0,1,1.0018
11,1,1,1,1.0
12,1,1,1,1.0
14,2,0,1,1.4036
12,3,0,1,1.2891
9,3,0,1,1.9075
6,1,0,1,1.0
15,6,0,1,1.0
15,5,0,1,1.0
0,3,0,1,1.0117
1,3,0,1,1.0
18,4,0,1,2.4396
3,1,0,1,1.0042
4,6,0,1,1.0
19,5,0,1,1.7364
4,5,0,1,1.0
2,3,0,1,1.0
13,6,0,1,1.0
19,0,0,1,2.0699
2,3,0,1,1.0
2,5,0,1,1.0
15,1,1,1,1.0
15,6,0,1,1.0
23,2,0,1,1.0182
10,4,0,1,1.6319
12,2,0,1,1.364
3,3,0,1,1.035
11,3,0,1,1.0487
16,0,0,1,1.0
15,4,0,1,1.0
23,5,0,1,1.0
12,2,0,1,1.2111
13,0,1,1,1.0
21,3,0,1,1.0362
9,2,0,1,1.7079
18,1,1,1,1.0
10,0,0,1,2.0277
11,6,0,1,1.0
6,2,0,1,1.0819
6,4,0,1,1.0446
17,2,0,1,1.8935
9,3,0,1,1.6955
5,0,0,1,1.0
20,0,0,1,2.4086
8,6,0,1,1.1502
15,0,0,1,1.0384
6,4,0,1,1.0767
5,1,0,1,1.0
13,0,0,1,1.1191
3,1,0,1,1.072
8,2,0,1,2.0515
13,2,0,1,1.3611
23,2,0,1,1.0569
9,3,0,1,1.8329
17,4,0,1,2.1724
14,6,0,1,1.0
2,5,0,1,1.0
3,3,0,1,1.0
21,1,0,1,1.038
9,5,0,1,1.5778
0,3,1,1,1.0
8,0,0,1,2.01
11,3,0,1,1.0022
15,0,0,1,1.0
21,5,0,1,1.0
23,6,0,1,1.0
13,1,0,1,1.3522
18,0,0,1,2.0654
5,5,0,1,1.0
23,6,0,1,1.0
14,4,0,1,1.4397
9,5,0,1,1.4804
3,5,0,1,1.0
3,6,0,1,1.0
21,2,0,1,1.0
6,5,0,1,1.0
22,2,0,1,1.0611
16,4,0,1,1.0
8,4,0,1,1.9477
8,0,0,1,1.6629
11,5,0,1,1.0
19,5,0,1,1.4608
0,2,0,1,1.0
15,2,0,1,1.0
12,2,0,1,1.4627
7,3,0,1,1.03
3,1,0,1,1.0
1,0,0,1,1.0573
19,2,0,1,2.1252
7,2,0,1,1.0
18,2,0,1,2.317
13,4,0,1,1.3152
4,3,0,1,1.0
21,5,0,1,1.0
20,4,0,1,2.2166
22,0,0,1,1.0
14,0,0,1,1.421
3,6,0,1,1.0
16,1,0,1,1.0
17,5,0,1,1.7332
5,0,0,1,1.0
15,2,0,1,1.0
13,0,0,1,1.1146
7,6,0,1,1.0
11,0,0,1,1.0309
7,1,0,1,1.0818
3,2,0,1,1.0
7,1,0,1,1.0015
13,1,0,1,1.4138
10,1,0,1,1.7797
7,3,0,1,1.0676
1,0,0,1,1.0038
9,2,0,1,2.1572
1,2,0,1,1.0017
10,4,0,1,2.1981
8,0,0,1,1.939
0,3,0,1,1.0
5,3,0,1,1.0
7,0,0,1,1.0
22,2,0,1,1.0
0,2,0,1,1.0
2,0,0,1,1.0614
19,6,0,1,1.4724
16,1,0,1,1.0
17,4,0,1,2.2244
16,1,0,1,1.017
14,1,0,1,1.241
14,1,0,1,1.1514
4,2,0,1,1.0614
0,5,0,1,1.0
19,3,0,1,2.5532
8,4,0,1,2.0921
0,6,0,1,1.0
3,1,0,1,1.0362
9,0,1,1,1.0
5,4,0,1,1.0336
22,4,0,1,1.0225
14,5,1,1,1.0
3,4,0,1,1.0
20,2,0,1,2.2961
5,2,0,1,1.0617
7,6,0,1,1.0
1,0,0,1,1.0
23,2,0,1,1.0
5,6,0,1,1.0
16,4,0,1,1.0
23,6,0,1,1.0
20,6,0,1,1.5137
10,4,0,1,1.8241
15,4,0,1,1.0685
16,6,0,1,1.0
23,0,0,1,1.0
8,1,0,1,1.8745
7,3,0,1,1.0
13,2,0,1,1.4031
13,3,0,1,1.3187
9,0,0,1,1.6449
22,4,0,1,1.0962
3,2,1,1,1.0
6,4,0,1,1.0
3,2,0,1,1.0129
13,3,0,1,1.3701
16,1,0,1,1.0
1,4,0,1,1.0
5,3,0,1,1.0883
2,2,0,1,1.0
10,2,0,1,2.1409
4,6,0,1,1.0
4,2,0,1,1.0
9,1,0,1,1.7225
15,1,0,1,1.0362
4,4,1,1,1.0
3,2,0,1,1.0
3,0,0,1,1.0698
7,1,0,1,1.0934
22,0,0,1,1.0
22,3,0,1,1.0
15,0,0,1,1.0
4,2,0,1,1.023
10,0,0,1,1.955
6,3,0,1,1.0
10,0,1,1,1.0
2,1,0,1,1.0607
21,0,0,1,1.0
19,3,0,1,1.9143
13,0,0,1,1.3324
11,6,0,1,1.0
5,0,0,1,1.0
22,0,0,1,1.0
2,4,0,1,1.0
21,2,0,1,1.0055
19,1,0,1,1.9982
22,0,0,1,1.0187
13,1,0,1,1.2156
18,6,0,1,1.6621
9,3,1,1,1.1432
10,1,0,1,1.8228
9,1,0,1,1.8277
14,6,0,1,1.0
17,2,0,1,2.1423
15,4,0,1,1.0061
6,5,0,1,1.0
16,3,1,1,1.0
0,5,0,1,1.0
20,1,0,1,2.2445
3,4,0,1,1.0913
10,5,0,1,1.3578
8,1,0,1,1.8411
7,1,0,1,1.0
19,1,1,1,1.0832
21,4,0,1,1.0756
12,4,0,1,1.3459
16,4,1,1,1.0
17,3,0,1,2.4776
11,3,0,1,1.0
16,3,0,1,1.0
7,5,0,1,1.0
0,1,0,1,1.0
3,5,0,1,1.0
4,1,0,1,1.0817
0,6,0,1,1.0
6,4,0,1,1.0015
17,0,0,1,2.4365
11,3,0,1,1.0
22,5,0,1,1.0
4,5,1,1,1.0
17,4,0,1,1.9813
18,0,0,1,2.4754
16,0,0,1,1.038
1,4,0,1,1.0
19,0,0,1,2.2218
16,0,0,1,1.0
3,2,0,1,1.0
7,3,0,1,1.0956
4,5,0,1,1.0
19,6,0,1,1.2419
21,3,0,1,1.0
1,2,0,1,1.0
18,1,0,1,2.4318
12,3,0,1,1.339
16,3,0,1,1.0937
16,3,0,1,1.0
10,0,0,1,1.9238
9,2,0,1,2.1607
1,1,0,1,1.0976
7,4,0,1,1.0883
0,6,0,1,1.0
4,2,0,1,1.0239
5,6,0,1,1.0
10,0,0,1,1.728
3,0,0,1,1.0759
0,1,0,1,1.0401
2,1,0,1,1.0
4,5,0,1,1.0
6,4,0,1,1.0
23,3,0,1,1.016
16,5,0,1,1.0
14,5,0,1,1.0
3,0,0,1,1.0701
13,4,0,1,1.2794
11,1,0,1,1.0
18,1,0,1,2.3776
8,6,0,1,1.1985
0,0,0,1,1.0
16,2,0,1,1.0
14,3,0,1,1.349
12,6,0,1,1.0
5,6,0,1,1.0
21,1,0,1,1.0
9,0,0,1,2.0875
7,4,0,1,1.0
0,0,0,1,1.0
1,5,0,1,1.0
15,2,0,1,1.0746
2,0,0,1,1.0567
16,6,0,1,1.0
18,4,0,1,2.0822
22,6,0,1,1.0
3,1,0,1,1.0
15,1,0,1,1.0814
10,6,0,1,1.2365
22,1,0,1,1.0273
6,2,0,1,1.0057
7,1,0,1,1.0
18,4,0,1,2.1152
0,0,0,1,1.0
14,6,0,1,1.0
13,3,0,1,1.4058
15,6,0,1,1.0
12,6,0,1,1.0
10,5,0,1,1.2191
10,1,0,1,1.8775
11,1,0,1,1.0
4,3,0,1,1.0637
16,1,0,1,1.0062
2,1,0,1,1.0034
14,3,0,1,1.3132
7,1,0,1,1.0
20,3,0,1,1.7908
6,1,0,1,1.0
2,0,0,1,1.0677
7,1,0,1,1.0516
7,4,0,1,1.0284
17,3,0,1,1.9656
3,0,0,1,1.0118
0,1,0,1,1.0
4,6,0,1,1.0
13,1,0,1,1.2571
5,5,1,1,1.0
22,2,0,1,1.0908
6,3,0,1,1.0
22,0,0,1,1.0185
23,0,0,1,1.0
9,6,0,1,1.3547
22,3,1,1,1.0
12,4,0,1,1.2889
0,3,0,1,1.0
23,3,0,1,1.0
11,3,0,1,1.0716
17,3,0,1,2.0795
5,2,0,1,1.0381
0,3,0,1,1.0797
5,3,0,1,1.025
11,3,0,1,1.0
6,2,0,1,1.0
7,3,0,1,1.0
6,0,0,1,1.0
5,5,0,1,1.0
22,3,0,1,1.0702
17,3,0,1,2.1103
2,3,0,1,1.0
19,0,0,1,1.9688
13,6,0,1,1.0101
13,2,0,1,1.3145
13,4,0,1,1.267
12,5,0,1,1.0
1,2,0,1,1.0084
20,6,0,1,1.3488
20,1,0,1,2.2333
12,1,0,1,1.31
13,3,0,1,1.2433
9,4,0,1,2.1253
6,4,0,1,1.0363
10,6,0,1,1.2663
8,2,0,1,1.5108
21,5,0,1,1.0
10,2,0,1,2.1456
17,3,0,1,2.1422
4,2,0,1,1.0444
1,0,0,1,1.0023
18,1,0,1,2.4918
17,2,0,1,2.2457
20,2,0,1,2.0833
21,0,0,1,1.0
13,4,0,1,1.2117
20,5,0,1,1.4415
15,4,0,1,1.0185
12,1,0,1,1.3244
20,1,0,1,2.424
6,5,0,1,1.0
7,3,0,1,1.0
16,6,0,1,1.0
11,3,0,1,1.0
6,3,0,1,1.0871
10,2,0,1,2.0941
2,6,0,1,1.0
13,4,0,1,1.3633
14,3,0,1,1.3481
2,2,0,1,1.067
10,3,0,1,2.0478
8,1,0,1,1.9439
19,0,0,1,1.9329
0,3,0,1,1.0932
3,2,0,1,1.0464
2,5,0,1,1.0
22,4,0,1,1.0
1,3,0,1,1.0761
5,1,0,1,1.013
2,0,0,1,1.0498
2,2,0,1,1.077
22,4,0,1,1.0
15,6,0,1,1.0
11,6,0,1,1.0
21,4,0,1,1.08
19,5,0,1,1.3774
17,3,0,1,2.3149
10,6,0,1,1.5637
7,2,0,1,1.0
9,3,0,1,1.681
18,5,0,1,1.3082
10,2,0,1,1.7317
3,1,0,1,1.0412
21,6,0,1,1.0
23,2,0,1,1.0102
0,3,0,1,1.0
18,0,0,1,1.8849
2,4,0,1,1.0
11,4,0,1,1.0
4,2,0,1,1.0133
3,1,0,1,1.0
5,3,0,1,1.0
10,5,0,1,1.2311
18,4,0,1,2.0846
23,3,0,1,1.0
12,3,0,1,1.309
9,1,0,1,1.9507
23,1,0,1,1.0
15,3,0,1,1.0181
1,4,0,1,1.0536
10,6,0,1,1.5989
12,2,0,1,1.2957
1,5,0,1,1.0
11,6,0,1,1.0
3,3,0,1,1.0429
7,2,0,1,1.0441
3,6,0,1,1.0
18,2,0,1,2.3483
9,0,0,1,2.0139
9,3,0,1,1.7307
9,5,0,1,1.1698
9,2,0,1,2.0832
8,4,0,1,1.6888
2,0,0,1,1.0975
22,2,0,1,1.0349
13,2,0,1,1.243
14,6,0,1,1.0
15,5,0,1,1.0
12,6,0,1,1.0
9,6,0,1,1.2053
12,6,0,1,1.0
5,2,0,1,1.0683
10,5,0,1,1.2612
18,3,0,1,2.0741
2,3,0,1,1.0019
23,3,0,1,1.0334
21,3,0,1,1.0234
13,4,0,1,1.3494
11,1,0,1,1.0
22,2,0,1,1.0
9,4,0,1,1.8618
7,2,0,1,1.0
23,1,0,1,1.0925
11,6,0,1,1.0
22,2,0,1,1.0058
1,0,0,1,1.0375
15,2,0,1,1.0
0,0,0,1,1.0087
8,0,0,1,2.0386
16,0,0,1,1.0
17,1,0,1,2.0162
21,0,0,1,1.0788
3,0,0,1,1.0
23,5,0,1,1.0
9,6,0,1,1.1184
4,2,0,1,1.0
16,1,0,1,1.0577
17,4,1,1,1.0
8,3,0,1,2.1909
22,2,0,1,1.0245
4,4,0,1,1.0
23,2,0,1,1.0
12,5,0,1,1.0
1,6,1,1,1.0
15,1,0,1,1.0139
10,6,0,1,1.0411
0,0,0,1,1.0786
18,2,0,1,1.9688
15,1,0,1,1.0733
15,0,1,1,1.0
12,5,0,1,1.0
19,4,0,1,1.8735
10,3,0,1,1.7336
3,1,0,1,1.0
11,1,0,1,1.0
23,3,0,1,1.0
0,2,0,1,1.0
4,2,0,1,1.0721
12,6,0,1,1.0
20,4,0,1,2.2547
0,5,0,1,1.0
7,2,0,1,1.0
11,2,0,1,1.0712
17,6,0,1,1.5284
1,4,0,1,1.036
12,1,0,1,1.212
16,5,0,1,1.0
8,6,0,1,1.4786
19,0,0,1,2.3757
8,4,1,1,1.0
5,1,0,1,1.0
10,4,0,1,1.8259
15,0,0,1,1.0
23,4,0,1,1.0
23,5,0,1,1.0
10,4,0,1,1.5197
18,0,0,1,1.7719
12,0,0,1,1.2405
17,1,0,1,2.3522
5,3,0,1,1.0946
15,2,0,1,1.0
9,3,0,1,2.176
22,3,0,1,1.0808
6,2,0,1,1.007
9,2,0,1,1.6424
0,5,0,1,1.0
3,2,0,1,1.0
8,3,0,1,1.7232
20,5,0,1,1.3712
18,6,0,1,1.5915
3,1,0,1,1.0
20,1,0,1,2.177
22,2,0,1,1.0078
6,2,0,1,1.0141
22,6,0,1,1.0
12,1,0,1,1.3282
10,6,0,1,1.2278
10,1,0,1,2.0828
19,3,0,1,2.4562
7,5,0,1,1.0
12,4,0,1,1.2954
4,4,0,1,1.0
10,3,0,1,1.9287
8,4,0,1,1.9319
0,2,0,1,1.0
21,1,0,1,1.0493
9,2,0,1,1.7974
23,4,0,1,1.0614
14,6,0,1,1.0
3,5,0,1,1.0
6,5,0,1,1.0
23,4,0,1,1.0141
19,3,0,1,2.142
21,6,0,1,1.0
18,0,0,1,1.7678
23,4,1,1,1.0
5,4,0,1,1.0
4,0,0,1,1.0
16,2,0,1,1.0
9,1,0,1,1.7573
5,4,0,1,1.0
5,2,0,1,1.0
9,1,0,1,1.6945
19,4,0,1,1.8602
6,5,0,1,1.0
22,5,0,1,1.0
11,3,0,1,1.0067
18,5,0,1,1.6515
20,1,0,1,2.4296
20,1,0,1,2.3126
19,0,0,1,1.8427
12,6,0,1,1.0
23,1,0,1,1.0
20,0,0,1,1.9268
12,6,0,1,1.0
1,2,0,1,1.0321
13,4,0,1,1.3109
0,1,0,1,1.0
23,4,0,1,1.0
9,2,0,1,1.7654
9,2,0,1,1.9744
3,4,0,1,1.0
12,4,0,1,1.3654
22,4,0,1,1.0843
22,5,0,1,1.0
20,0,0,1,1.9018
15,4,0,1,1.0
23,5,0,1,1.0
23,5,0,1,1.0
13,0,0,1,1.4835
0,4,0,1,1.0073
21,5,0,1,1.0
21,0,1,1,1.0
19,4,0,1,1.9433
14,6,0,1,1.0
17,0,0,1,1.8658
9,1,1,1,1.0
11,2,0,1,1.0
9,2,0,1,1.5868
23,0,0,1,1.0
14,6,0,1,1.0
1,2,0,1,1.0671
6,1,0,1,1.0236
18,2,0,1,2.2224
13,4,0,1,1.1915
10,1,0,1,2.002
10,4,0,1,2.0998
23,3,0,1,1.0342
17,1,0,1,1.8507
20,2,0,1,2.4935
16,4,0,1,1.0
1,5,0,1,1.0
11,0,0,1,1.0
2,5,0,1,1.0
15,4,0,1,1.0
21,0,0,1,1.0
2,0,0,1,1.0
15,4,0,1,1.0
22,1,0,1,1.0816
22,1,0,1,1.0282
20,1,0,1,2.1876
16,3,0,1,1.0
13,3,0,1,1.3949
22,5,0,1,1.0
16,2,0,1,1.0384
2,6,0,1,1.0
15,4,0,1,1.0306
6,0,0,1,1.0211
6,0,0,1,1.0
12,3,0,1,1.3797
4,4,0,1,1.0
6,6,0,1,1.0
6,3,0,1,1.0
10,3,0,1,2.1604
3,1,0,1,1.0601
5,3,0,1,1.0
20,0,0,1,2.0123
18,2,0,1,2.0196
10,4,0,1,1.8189
5,1,1,1,1.0
17,0,0,1,1.899
1,6,0,1,1.0
9,4,0,1,2.1558
14,5,0,1,1.0
23,6,0,1,1.0
6,1,0,1,1.0
4,1,0,1,1.0
18,0,0,1,2.0462
5,1,0,1,1.0755
22,6,0,1,1.0
4,1,0,1,1.0292
6,1,0,1,1.0013
7,5,0,1,1.0
14,3,0,1,1.1941
15,0,0,1,1.0844
13,1,0,1,1.3133
20,3,0,1,1.9077
17,4,0,1,2.0621
4,0,0,1,1.0
10,4,0,1,1.814
2,6,0,1,1.0
7,3,0,1,1.0016
11,5,0,1,1.0
14,0,0,1,1.233
10,6,1,1,1.0
5,5,0,1,1.0
12,2,0,1,1.3083
22,3,0,1,1.0
21,3,0,1,1.0457
13,2,0,1,1.2394
21,1,1,1,1.0
17,0,0,1,2.2445
10,0,0,1,1.5864
16,6,0,1,1.0
11,5,0,1,1.0
22,6,0,1,1.0
15,4,1,1,1.0
16,2,0,1,1.0
8,5,0,1,1.1927
20,0,0,1,2.366
10,1,0,1,1.851
11,3,0,1,1.0
9,1,0,1,1.9106
3,5,0,1,1.0
12,5,0,1,1.0
5,1,0,1,1.0367
2,0,0,1,1.0809
5,5,0,1,1.0
15,0,0,1,1.0
6,1,0,1,1.0513
0,1,0,1,1.0
9,5,0,1,1.6036
5,4,0,1,1.042
20,0,0,1,1.9113
4,4,1,1,1.0
4,0,0,1,1.0
9,6,0,1,1.2854
9,5,0,1,1.1597
16,4,0,1,1.0892
3,2,0,1,1.0675
23,5,0,1,1.0
20,6,0,1,1.7197
5,1,0,1,1.0
9,2,0,1,1.9134
10,4,0,1,1.8418
10,6,0,1,1.2824
12,2,0,1,1.4155
0,4,0,1,1.0479
16,2,0,1,1.0067
7,6,0,1,1.0
1,3,0,1,1.0
2,4,0,1,1.0651
6,3,0,1,1.0
12,3,0,1,1.2381
0,5,1,1,1.0
14,1,0,1,1.2865
12,6,0,1,1.0586
14,0,0,1,1.283
4,5,0,1,1.0
1,5,0,1,1.0
23,4,1,1,1.0
9,1,0,1,1.8773
20,4,0,1,1.9023
20,1,0,1,2.0696
19,4,0,1,2.3497
0,2,0,1,1.0062
0,0,0,1,1.0
6,4,0,1,1.0709
2,1,0,1,1.0793
7,0,0,1,1.014
8,4,1,1,1.0
7,3,0,1,1.0
8,6,0,1,1.4891
6,1,0,1,1.0
10,3,0,1,2.0073
5,4,0,1,1.0
20,6,0,1,1.692
20,5,0,1,1.6665
3,1,0,1,1.0844
5,0,0,1,1.0345
12,0,1,1,1.0
0,1,0,1,1.0
3,5,0,1,1.0
22,0,0,1,1.0147
13,4,0,1,1.4587
20,5,0,1,1.5211
1,2,0,1,1.0947
17,4,0,1,1.9539
22,2,0,1,1.0483
3,5,0,1,1.0
9,3,0,1,1.7036
12,4,0,1,1.2791
3,6,0,1,1.0
9,2,0,1,2.0119
23,3,0,1,1.0
4,6,0,1,1.0
7,2,0,1,1.0769
18,6,0,1,1.516
19,4,0,1,2.0394
1,0,0,1,1.0
23,2,0,1,1.0
10,4,0,1,1.9159
7,6,0,1,1.0
12,1,0,1,1.186
16,1,1,1,1.0
23,4,0,1,1.051
4,3,0,1,1.0
1,5,0,1,1.0
18,0,0,1,2.5461
5,6,0,1,1.0
11,0,0,1,1.0652
4,1,0,1,1.0136
22,4,0,1,1.0897
4,2,0,1,1.0
13,4,0,1,1.2812
8,1,0,1,1.8832
9,3,0,1,1.633
14,3,0,1,1.3818
23,6,0,1,1.0
20,2,0,1,1.8503
22,3,0,1,1.0
20,4,1,1,1.0
20,0,0,1,2.0571
23,2,0,1,1.08
13,3,0,1,1.1944
8,6,0,1,1.2147
7,0,0,1,1.0
23,6,0,1,1.0
7,0,0,1,1.0
0,6,0,1,1.0
5,5,0,1,1.0
6,6,0,1,1.0
9,3,0,1,2.078
20,5,0,1,1.5816
